date,yhat,yhat_lower,yhat_upper,model,product_name,distributor,key_type,key_id
2025-12-01,209.72,-4591.192876583078,5010.6328765830785,sarimax,CBD 2000mg Peppermint,PALKO,product_distributor,CBD 2000mg Peppermint | PALKO
2025-09-01,149.01,-2622.7983416511806,2920.818341651181,sarimax,CBD 2000mg Unflavored,PALKO,product_distributor,CBD 2000mg Unflavored | PALKO
2025-10-01,149.01,-3770.9189490619783,4068.938949061978,sarimax,CBD 2000mg Unflavored,PALKO,product_distributor,CBD 2000mg Unflavored | PALKO
2025-11-01,149.01,-4651.902876583078,4949.9228765830785,sarimax,CBD 2000mg Unflavored,PALKO,product_distributor,CBD 2000mg Unflavored | PALKO
2025-12-01,149.01,-5394.6066833023615,5692.626683302362,sarimax,CBD 2000mg Unflavored,PALKO,product_distributor,CBD 2000mg Unflavored | PALKO
2025-11-01,3341.2700000000004,569.4616583488196,6113.078341651181,sarimax,CBD 30 MG RASPBERRY RIPPLE 30GUMMY,THRESHOLD,product_distributor,CBD 30 MG RASPBERRY RIPPLE 30GUMMY | THRESHOLD
2025-12-01,3341.2700000000004,-578.6589490619776,7261.198949061978,sarimax,CBD 30 MG RASPBERRY RIPPLE 30GUMMY,THRESHOLD,product_distributor,CBD 30 MG RASPBERRY RIPPLE 30GUMMY | THRESHOLD
2025-10-01,831.8,-1940.008341651181,3603.608341651181,sarimax,CBD 30MG,SUPERNATURAL,product_distributor,CBD 30MG | SUPERNATURAL
2025-11-01,831.8,-3088.1289490619783,4751.728949061978,sarimax,CBD 30MG,SUPERNATURAL,product_distributor,CBD 30MG | SUPERNATURAL
2025-12-01,831.8,-3969.112876583078,5632.7128765830785,sarimax,CBD 30MG,SUPERNATURAL,product_distributor,CBD 30MG | SUPERNATURAL
2025-11-01,7897.51,5125.701658348819,10669.318341651182,sarimax,CBD 30MG 60SG,THRESHOLD,product_distributor,CBD 30MG 60SG | THRESHOLD
2025-12-01,7897.51,3977.581050938022,11817.438949061978,sarimax,CBD 30MG 60SG,THRESHOLD,product_distributor,CBD 30MG 60SG | THRESHOLD
2025-10-01,897.51,-1874.2983416511809,3669.318341651181,sarimax,CBD 30mg,PALKO,product_distributor,CBD 30mg | PALKO
2025-11-01,897.51,-3022.4189490619783,4817.438949061978,sarimax,CBD 30mg,PALKO,product_distributor,CBD 30mg | PALKO
2025-12-01,897.51,-3903.402876583078,5698.4228765830785,sarimax,CBD 30mg,PALKO,product_distributor,CBD 30mg | PALKO
2025-11-01,575.7600000000007,-2196.04834165118,3347.5683416511815,sarimax,CBD 30mg Gummies Raspberry Ripple 30ct,DIRECT,product_distributor,CBD 30mg Gummies Raspberry Ripple 30ct | DIRECT
2025-12-01,575.7600000000007,-3344.1689490619774,4495.688949061979,sarimax,CBD 30mg Gummies Raspberry Ripple 30ct,DIRECT,product_distributor,CBD 30mg Gummies Raspberry Ripple 30ct | DIRECT
2025-10-01,223.93,-2547.878341651181,2995.7383416511807,sarimax,CBD 30mg Gummy Raspberry Ripple,PALKO,product_distributor,CBD 30mg Gummy Raspberry Ripple | PALKO
2025-11-01,223.93,-3695.9989490619782,4143.858949061978,sarimax,CBD 30mg Gummy Raspberry Ripple,PALKO,product_distributor,CBD 30mg Gummy Raspberry Ripple | PALKO
2025-12-01,223.93,-4576.982876583078,5024.842876583079,sarimax,CBD 30mg Gummy Raspberry Ripple,PALKO,product_distributor,CBD 30mg Gummy Raspberry Ripple | PALKO
2025-10-01,1919.6799999999998,-852.128341651181,4691.48834165118,sarimax,CBD 50MG,SUPERNATURAL,product_distributor,CBD 50MG | SUPERNATURAL
2025-11-01,1919.6799999999998,-2000.2489490619782,5839.608949061978,sarimax,CBD 50MG,SUPERNATURAL,product_distributor,CBD 50MG | SUPERNATURAL
2025-12-01,1919.6799999999998,-2881.2328765830785,6720.592876583078,sarimax,CBD 50MG,SUPERNATURAL,product_distributor,CBD 50MG | SUPERNATURAL
2025-11-01,10584.55,7812.741658348818,13356.35834165118,sarimax,CBD 50MG 60SG,THRESHOLD,product_distributor,CBD 50MG 60SG | THRESHOLD
2025-12-01,10584.55,6664.621050938022,14504.478949061977,sarimax,CBD 50MG 60SG,THRESHOLD,product_distributor,CBD 50MG 60SG | THRESHOLD
2025-10-01,677.88,-2093.9283416511807,3449.688341651181,sarimax,CBD 50mg,PALKO,product_distributor,CBD 50mg | PALKO
2025-11-01,677.88,-3242.048949061978,4597.808949061978,sarimax,CBD 50mg,PALKO,product_distributor,CBD 50mg | PALKO
2025-12-01,677.88,-4123.032876583078,5478.792876583078,sarimax,CBD 50mg,PALKO,product_distributor,CBD 50mg | PALKO
2025-11-01,1751.68,-1020.1283416511808,4523.488341651181,sarimax,CBD BALM + ARNICA 1000MG CBD 2OZ,THRESHOLD,product_distributor,CBD BALM + ARNICA 1000MG CBD 2OZ | THRESHOLD
2025-12-01,1751.68,-2168.2489490619782,5671.608949061978,sarimax,CBD BALM + ARNICA 1000MG CBD 2OZ,THRESHOLD,product_distributor,CBD BALM + ARNICA 1000MG CBD 2OZ | THRESHOLD
2025-09-01,447.2,-2324.608341651181,3219.0083416511807,sarimax,CBD BALM + LEMONGRASS 1000MG 2OZ,THRESHOLD,product_distributor,CBD BALM + LEMONGRASS 1000MG 2OZ | THRESHOLD
2025-10-01,447.2,-3472.7289490619783,4367.128949061978,sarimax,CBD BALM + LEMONGRASS 1000MG 2OZ,THRESHOLD,product_distributor,CBD BALM + LEMONGRASS 1000MG 2OZ | THRESHOLD
2025-11-01,447.2,-4353.7128765830785,5248.112876583078,sarimax,CBD BALM + LEMONGRASS 1000MG 2OZ,THRESHOLD,product_distributor,CBD BALM + LEMONGRASS 1000MG 2OZ | THRESHOLD
2025-12-01,447.2,-5096.416683302362,5990.8166833023615,sarimax,CBD BALM + LEMONGRASS 1000MG 2OZ,THRESHOLD,product_distributor,CBD BALM + LEMONGRASS 1000MG 2OZ | THRESHOLD
2025-11-01,771.0,-2000.8083416511809,3542.808341651181,sarimax,CBD BALM + MENTHOL 1000MG CBD 2OZ,THRESHOLD,product_distributor,CBD BALM + MENTHOL 1000MG CBD 2OZ | THRESHOLD
2025-12-01,771.0,-3148.928949061978,4690.928949061978,sarimax,CBD BALM + MENTHOL 1000MG CBD 2OZ,THRESHOLD,product_distributor,CBD BALM + MENTHOL 1000MG CBD 2OZ | THRESHOLD
2025-10-01,324.73,-2447.078341651181,3096.538341651181,sarimax,CBD BALM 1000MG,SUPERNATURAL,product_distributor,CBD BALM 1000MG | SUPERNATURAL
2025-11-01,324.73,-3595.198949061978,4244.658949061978,sarimax,CBD BALM 1000MG,SUPERNATURAL,product_distributor,CBD BALM 1000MG | SUPERNATURAL
2025-12-01,324.73,-4476.182876583078,5125.642876583079,sarimax,CBD BALM 1000MG,SUPERNATURAL,product_distributor,CBD BALM 1000MG | SUPERNATURAL
2025-10-01,357.2000000000001,-2414.6083416511806,3129.008341651181,sarimax,CBD BALM 1000MG 2OZ,THRESHOLD,product_distributor,CBD BALM 1000MG 2OZ | THRESHOLD
2025-11-01,357.2000000000001,-3562.728949061978,4277.128949061978,sarimax,CBD BALM 1000MG 2OZ,THRESHOLD,product_distributor,CBD BALM 1000MG 2OZ | THRESHOLD
2025-12-01,357.2000000000001,-4443.7128765830785,5158.112876583078,sarimax,CBD BALM 1000MG 2OZ,THRESHOLD,product_distributor,CBD BALM 1000MG 2OZ | THRESHOLD
2025-10-01,603.07,-2168.7383416511807,3374.878341651181,sarimax,CBD BALM+ARNICA 1000MG,SUPERNATURAL,product_distributor,CBD BALM+ARNICA 1000MG | SUPERNATURAL
2025-11-01,603.07,-3316.858949061978,4522.998949061978,sarimax,CBD BALM+ARNICA 1000MG,SUPERNATURAL,product_distributor,CBD BALM+ARNICA 1000MG | SUPERNATURAL
2025-12-01,603.07,-4197.842876583079,5403.982876583078,sarimax,CBD BALM+ARNICA 1000MG,SUPERNATURAL,product_distributor,CBD BALM+ARNICA 1000MG | SUPERNATURAL
2025-10-01,185.56000000000003,-2586.248341651181,2957.368341651181,sarimax,CBD BALM+LEMNGRASS 1000MG,SUPERNATURAL,product_distributor,CBD BALM+LEMNGRASS 1000MG | SUPERNATURAL
2025-11-01,185.56000000000003,-3734.368949061978,4105.488949061978,sarimax,CBD BALM+LEMNGRASS 1000MG,SUPERNATURAL,product_distributor,CBD BALM+LEMNGRASS 1000MG | SUPERNATURAL
2025-12-01,185.56000000000003,-4615.352876583078,4986.472876583079,sarimax,CBD BALM+LEMNGRASS 1000MG,SUPERNATURAL,product_distributor,CBD BALM+LEMNGRASS 1000MG | SUPERNATURAL
2025-10-01,139.17000000000002,-2632.638341651181,2910.978341651181,sarimax,CBD BALM+MENTHOL 1000MG,SUPERNATURAL,product_distributor,CBD BALM+MENTHOL 1000MG | SUPERNATURAL
2025-11-01,139.17000000000002,-3780.758949061978,4059.098949061978,sarimax,CBD BALM+MENTHOL 1000MG,SUPERNATURAL,product_distributor,CBD BALM+MENTHOL 1000MG | SUPERNATURAL
2025-12-01,139.17000000000002,-4661.742876583078,4940.082876583078,sarimax,CBD BALM+MENTHOL 1000MG,SUPERNATURAL,product_distributor,CBD BALM+MENTHOL 1000MG | SUPERNATURAL
2025-12-01,2504.8799999999997,-266.9283416511812,5276.688341651181,sarimax,CBD Balm + Arnica 1000mg,DIRECT,product_distributor,CBD Balm + Arnica 1000mg | DIRECT
2025-12-01,2504.8799999999997,-266.9283416511812,5276.688341651181,sarimax,CBD Balm + Arnica 1000mg,ALL,product_distributor,CBD Balm + Arnica 1000mg | ALL
2025-08-01,0.0,-2771.808341651181,2771.808341651181,sarimax,CBD Balm + Menthol 1000mg,DIRECT,product_distributor,CBD Balm + Menthol 1000mg | DIRECT
2025-09-01,0.0,-3919.928949061978,3919.928949061978,sarimax,CBD Balm + Menthol 1000mg,DIRECT,product_distributor,CBD Balm + Menthol 1000mg | DIRECT
2025-10-01,0.0,-4800.912876583078,4800.912876583078,sarimax,CBD Balm + Menthol 1000mg,DIRECT,product_distributor,CBD Balm + Menthol 1000mg | DIRECT
2025-11-01,0.0,-5543.616683302362,5543.616683302362,sarimax,CBD Balm + Menthol 1000mg,DIRECT,product_distributor,CBD Balm + Menthol 1000mg | DIRECT
2025-12-01,0.0,-6197.951872533003,6197.951872533003,sarimax,CBD Balm + Menthol 1000mg,DIRECT,product_distributor,CBD Balm + Menthol 1000mg | DIRECT
2025-08-01,0.0,-2771.808341651181,2771.808341651181,sarimax,CBD Balm + Menthol 1000mg,ALL,product_distributor,CBD Balm + Menthol 1000mg | ALL
2025-09-01,0.0,-3919.928949061978,3919.928949061978,sarimax,CBD Balm + Menthol 1000mg,ALL,product_distributor,CBD Balm + Menthol 1000mg | ALL
2025-10-01,0.0,-4800.912876583078,4800.912876583078,sarimax,CBD Balm + Menthol 1000mg,ALL,product_distributor,CBD Balm + Menthol 1000mg | ALL
2025-11-01,0.0,-5543.616683302362,5543.616683302362,sarimax,CBD Balm + Menthol 1000mg,ALL,product_distributor,CBD Balm + Menthol 1000mg | ALL
2025-12-01,0.0,-6197.951872533003,6197.951872533003,sarimax,CBD Balm + Menthol 1000mg,ALL,product_distributor,CBD Balm + Menthol 1000mg | ALL
2025-11-01,0.0,-2771.808341651181,2771.808341651181,sarimax,CBD Balm 1000mg 2oz,DIRECT,product_distributor,CBD Balm 1000mg 2oz | DIRECT
2025-12-01,0.0,-3919.928949061978,3919.928949061978,sarimax,CBD Balm 1000mg 2oz,DIRECT,product_distributor,CBD Balm 1000mg 2oz | DIRECT
2025-11-01,0.0,-2771.808341651181,2771.808341651181,sarimax,CBD Balm 1000mg 2oz,ALL,product_distributor,CBD Balm 1000mg 2oz | ALL
2025-12-01,0.0,-3919.928949061978,3919.928949061978,sarimax,CBD Balm 1000mg 2oz,ALL,product_distributor,CBD Balm 1000mg 2oz | ALL
2025-10-01,1564.2600000000002,-1207.5483416511806,4336.068341651181,sarimax,CBD CREAM + ARNICA 1000MG CBD 3.3OZ,THRESHOLD,product_distributor,CBD CREAM + ARNICA 1000MG CBD 3.3OZ | THRESHOLD
2025-11-01,1564.2600000000002,-2355.668949061978,5484.188949061978,sarimax,CBD CREAM + ARNICA 1000MG CBD 3.3OZ,THRESHOLD,product_distributor,CBD CREAM + ARNICA 1000MG CBD 3.3OZ | THRESHOLD
2025-12-01,1564.2600000000002,-3236.652876583078,6365.1728765830785,sarimax,CBD CREAM + ARNICA 1000MG CBD 3.3OZ,THRESHOLD,product_distributor,CBD CREAM + ARNICA 1000MG CBD 3.3OZ | THRESHOLD
2025-11-01,1143.97,-1627.8383416511808,3915.778341651181,sarimax,CBD CREAM + MENTHOL 1000MG CBD 3.3OZ,THRESHOLD,product_distributor,CBD CREAM + MENTHOL 1000MG CBD 3.3OZ | THRESHOLD
2025-12-01,1143.97,-2775.9589490619783,5063.898949061978,sarimax,CBD CREAM + MENTHOL 1000MG CBD 3.3OZ,THRESHOLD,product_distributor,CBD CREAM + MENTHOL 1000MG CBD 3.3OZ | THRESHOLD
2025-10-01,417.51,-2354.2983416511806,3189.318341651181,sarimax,CBD CREAM+ARNICA 1000MG,SUPERNATURAL,product_distributor,CBD CREAM+ARNICA 1000MG | SUPERNATURAL
2025-11-01,417.51,-3502.4189490619783,4337.438949061978,sarimax,CBD CREAM+ARNICA 1000MG,SUPERNATURAL,product_distributor,CBD CREAM+ARNICA 1000MG | SUPERNATURAL
2025-12-01,417.51,-4383.402876583078,5218.4228765830785,sarimax,CBD CREAM+ARNICA 1000MG,SUPERNATURAL,product_distributor,CBD CREAM+ARNICA 1000MG | SUPERNATURAL
2025-10-01,371.12,-2400.688341651181,3142.9283416511807,sarimax,CBD CREAM+MENTHOL 1000MG,SUPERNATURAL,product_distributor,CBD CREAM+MENTHOL 1000MG | SUPERNATURAL
2025-11-01,371.12,-3548.808949061978,4291.048949061978,sarimax,CBD CREAM+MENTHOL 1000MG,SUPERNATURAL,product_distributor,CBD CREAM+MENTHOL 1000MG | SUPERNATURAL
2025-12-01,371.12,-4429.792876583078,5172.032876583078,sarimax,CBD CREAM+MENTHOL 1000MG,SUPERNATURAL,product_distributor,CBD CREAM+MENTHOL 1000MG | SUPERNATURAL
2025-11-01,834.96,-1936.8483416511808,3606.768341651181,sarimax,CBD Cream + Arnica 1000mg,DIRECT,product_distributor,CBD Cream + Arnica 1000mg | DIRECT
2025-12-01,834.96,-3084.968949061978,4754.888949061979,sarimax,CBD Cream + Arnica 1000mg,DIRECT,product_distributor,CBD Cream + Arnica 1000mg | DIRECT
2025-11-01,834.9599999999998,-1936.848341651181,3606.768341651181,sarimax,CBD Cream + Arnica 1000mg,ALL,product_distributor,CBD Cream + Arnica 1000mg | ALL
2025-12-01,834.9599999999998,-3084.9689490619785,4754.888949061978,sarimax,CBD Cream + Arnica 1000mg,ALL,product_distributor,CBD Cream + Arnica 1000mg | ALL
2025-10-01,255.83999999999997,-2515.9683416511807,3027.648341651181,sarimax,CBD DOUBLE POTENCY 30MG,SUPERNATURAL,product_distributor,CBD DOUBLE POTENCY 30MG | SUPERNATURAL
2025-11-01,255.83999999999997,-3664.088949061978,4175.768949061978,sarimax,CBD DOUBLE POTENCY 30MG,SUPERNATURAL,product_distributor,CBD DOUBLE POTENCY 30MG | SUPERNATURAL
2025-12-01,255.83999999999997,-4545.072876583078,5056.752876583078,sarimax,CBD DOUBLE POTENCY 30MG,SUPERNATURAL,product_distributor,CBD DOUBLE POTENCY 30MG | SUPERNATURAL
2025-10-01,179.91,-2591.898341651181,2951.7183416511807,sarimax,CBD EXTRA STRENGTH 50MG,SUPERNATURAL,product_distributor,CBD EXTRA STRENGTH 50MG | SUPERNATURAL
2025-11-01,179.91,-3740.018949061978,4099.838949061978,sarimax,CBD EXTRA STRENGTH 50MG,SUPERNATURAL,product_distributor,CBD EXTRA STRENGTH 50MG | SUPERNATURAL
2025-12-01,179.91,-4621.002876583078,4980.822876583078,sarimax,CBD EXTRA STRENGTH 50MG,SUPERNATURAL,product_distributor,CBD EXTRA STRENGTH 50MG | SUPERNATURAL
2025-09-01,0.0,-2771.808341651181,2771.808341651181,sarimax,CBD EXTRA STRENGTH+SLEEP,SUPERNATURAL,product_distributor,CBD EXTRA STRENGTH+SLEEP | SUPERNATURAL
2025-10-01,0.0,-3919.928949061978,3919.928949061978,sarimax,CBD EXTRA STRENGTH+SLEEP,SUPERNATURAL,product_distributor,CBD EXTRA STRENGTH+SLEEP | SUPERNATURAL
2025-11-01,0.0,-4800.912876583078,4800.912876583078,sarimax,CBD EXTRA STRENGTH+SLEEP,SUPERNATURAL,product_distributor,CBD EXTRA STRENGTH+SLEEP | SUPERNATURAL
2025-12-01,0.0,-5543.616683302362,5543.616683302362,sarimax,CBD EXTRA STRENGTH+SLEEP,SUPERNATURAL,product_distributor,CBD EXTRA STRENGTH+SLEEP | SUPERNATURAL
2025-11-01,1301.25,-1470.5583416511809,4073.058341651181,sarimax,CBD GEL + ARNICA 1000MG CBD 3.3OZ,THRESHOLD,product_distributor,CBD GEL + ARNICA 1000MG CBD 3.3OZ | THRESHOLD
2025-12-01,1301.25,-2618.678949061978,5221.178949061978,sarimax,CBD GEL + ARNICA 1000MG CBD 3.3OZ,THRESHOLD,product_distributor,CBD GEL + ARNICA 1000MG CBD 3.3OZ | THRESHOLD
2025-11-01,287.6200000000001,-2484.188341651181,3059.4283416511807,sarimax,CBD GEL + MENTHOL 1000MG CBD 3.3OZ,THRESHOLD,product_distributor,CBD GEL + MENTHOL 1000MG CBD 3.3OZ | THRESHOLD
2025-12-01,287.6200000000001,-3632.3089490619777,4207.548949061978,sarimax,CBD GEL + MENTHOL 1000MG CBD 3.3OZ,THRESHOLD,product_distributor,CBD GEL + MENTHOL 1000MG CBD 3.3OZ | THRESHOLD
2025-10-01,695.85,-2075.958341651181,3467.6583416511808,sarimax,CBD GEL+ARNICA 1000MG,SUPERNATURAL,product_distributor,CBD GEL+ARNICA 1000MG | SUPERNATURAL
2025-11-01,695.85,-3224.078949061978,4615.778949061978,sarimax,CBD GEL+ARNICA 1000MG,SUPERNATURAL,product_distributor,CBD GEL+ARNICA 1000MG | SUPERNATURAL
2025-12-01,695.85,-4105.062876583078,5496.762876583079,sarimax,CBD GEL+ARNICA 1000MG,SUPERNATURAL,product_distributor,CBD GEL+ARNICA 1000MG | SUPERNATURAL
2025-10-01,92.78,-2679.0283416511807,2864.588341651181,sarimax,CBD GEL+MENTHOL 1000MG,SUPERNATURAL,product_distributor,CBD GEL+MENTHOL 1000MG | SUPERNATURAL
2025-11-01,92.78,-3827.148949061978,4012.7089490619783,sarimax,CBD GEL+MENTHOL 1000MG,SUPERNATURAL,product_distributor,CBD GEL+MENTHOL 1000MG | SUPERNATURAL
2025-12-01,92.78,-4708.1328765830785,4893.692876583078,sarimax,CBD GEL+MENTHOL 1000MG,SUPERNATURAL,product_distributor,CBD GEL+MENTHOL 1000MG | SUPERNATURAL
2025-08-01,5.684341886080802e-14,-2771.808341651181,2771.808341651181,sarimax,CBD GUMMY BERRY 15MG TBDM,SUPERNATURAL,product_distributor,CBD GUMMY BERRY 15MG TBDM | SUPERNATURAL
2025-09-01,5.684341886080802e-14,-3919.928949061978,3919.928949061978,sarimax,CBD GUMMY BERRY 15MG TBDM,SUPERNATURAL,product_distributor,CBD GUMMY BERRY 15MG TBDM | SUPERNATURAL
2025-10-01,5.684341886080802e-14,-4800.912876583078,4800.912876583078,sarimax,CBD GUMMY BERRY 15MG TBDM,SUPERNATURAL,product_distributor,CBD GUMMY BERRY 15MG TBDM | SUPERNATURAL
2025-11-01,5.684341886080802e-14,-5543.616683302362,5543.616683302362,sarimax,CBD GUMMY BERRY 15MG TBDM,SUPERNATURAL,product_distributor,CBD GUMMY BERRY 15MG TBDM | SUPERNATURAL
2025-12-01,5.684341886080802e-14,-6197.951872533003,6197.951872533003,sarimax,CBD GUMMY BERRY 15MG TBDM,SUPERNATURAL,product_distributor,CBD GUMMY BERRY 15MG TBDM | SUPERNATURAL
2025-10-01,223.93,-2547.878341651181,2995.7383416511807,sarimax,CBD GUMMY MELATONIN 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MELATONIN 15MG | SUPERNATURAL
2025-11-01,223.93,-3695.9989490619782,4143.858949061978,sarimax,CBD GUMMY MELATONIN 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MELATONIN 15MG | SUPERNATURAL
2025-12-01,223.93,-4576.982876583078,5024.842876583079,sarimax,CBD GUMMY MELATONIN 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MELATONIN 15MG | SUPERNATURAL
2025-04-01,118.36000000000007,-2653.4483416511807,2890.168341651181,sarimax,CBD GUMMY MIX BERRY 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MIX BERRY 15MG | SUPERNATURAL
2025-05-01,118.36000000000007,-3801.568949061978,4038.288949061978,sarimax,CBD GUMMY MIX BERRY 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MIX BERRY 15MG | SUPERNATURAL
2025-06-01,118.36000000000007,-4682.552876583079,4919.272876583078,sarimax,CBD GUMMY MIX BERRY 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MIX BERRY 15MG | SUPERNATURAL
2025-07-01,118.36000000000007,-5425.256683302362,5661.976683302361,sarimax,CBD GUMMY MIX BERRY 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MIX BERRY 15MG | SUPERNATURAL
2025-08-01,118.36000000000007,-6079.591872533003,6316.311872533002,sarimax,CBD GUMMY MIX BERRY 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MIX BERRY 15MG | SUPERNATURAL
2025-09-01,118.36000000000007,-6671.15610183542,6907.876101835419,sarimax,CBD GUMMY MIX BERRY 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MIX BERRY 15MG | SUPERNATURAL
2025-10-01,118.36000000000007,-7215.155553943381,7451.8755539433805,sarimax,CBD GUMMY MIX BERRY 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MIX BERRY 15MG | SUPERNATURAL
2025-11-01,118.36000000000007,-7721.4978981239565,7958.217898123956,sarimax,CBD GUMMY MIX BERRY 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MIX BERRY 15MG | SUPERNATURAL
2025-12-01,118.36000000000007,-8197.065024953543,8433.785024953544,sarimax,CBD GUMMY MIX BERRY 15MG,SUPERNATURAL,product_distributor,CBD GUMMY MIX BERRY 15MG | SUPERNATURAL
2025-10-01,543.83,-2227.978341651181,3315.638341651181,sarimax,CBD GUMMY RASPBERRY 30MG,SUPERNATURAL,product_distributor,CBD GUMMY RASPBERRY 30MG | SUPERNATURAL
2025-11-01,543.83,-3376.098949061978,4463.7589490619785,sarimax,CBD GUMMY RASPBERRY 30MG,SUPERNATURAL,product_distributor,CBD GUMMY RASPBERRY 30MG | SUPERNATURAL
2025-12-01,543.83,-4257.082876583078,5344.742876583078,sarimax,CBD GUMMY RASPBERRY 30MG,SUPERNATURAL,product_distributor,CBD GUMMY RASPBERRY 30MG | SUPERNATURAL
2025-11-01,1669.9199999999998,-1101.888341651181,4441.728341651181,sarimax,CBD Gel + Arnica 1000mg,DIRECT,product_distributor,CBD Gel + Arnica 1000mg | DIRECT
2025-12-01,1669.9199999999998,-2250.0089490619785,5589.848949061978,sarimax,CBD Gel + Arnica 1000mg,DIRECT,product_distributor,CBD Gel + Arnica 1000mg | DIRECT
